stock_id,symbol,date,atr14,rsi14,macd_hist
48,3450,2026-03-31,18.928571428571427,37.55102040816327,-3.7263208273939448
204,4530,2026-03-31,1.710714285714285,47.6439790575916,-0.049910662746966206
566,6510,2026-03-31,275.7142857142857,36.809815950920246,-62.928396893427355
615,6271,2026-03-31,8.071428571428571,40.366972477064216,-1.5710249572408834
690,6488,2026-03-31,22.321428571428573,40.54054054054053,-1.1455177510446135
691,6285,2026-03-31,11.821428571428571,53.987730061349694,-0.2850322991737779
745,5347,2026-03-31,7.071428571428571,52.83018867924528,0.5310178370564396
811,5483,2026-03-31,6.464285714285714,46.55172413793104,-0.5665168619663407
851,4967,2026-03-31,21.25,52.4390243902439,-2.610418570066237
856,4973,2026-03-31,7.364285714285714,56.82613768961494,-1.7254208194430012
878,4938,2026-03-31,2.835714285714286,63.203463203463215,0.08140140082119696
894,5222,2026-03-31,4.25,35.48387096774192,-0.5108967346283879
986,6182,2026-03-31,1.864285714285714,48.64864864864865,-0.036800147365124464
1154,7879,2026-03-31,14.3,68.49015317286651,4.649995236769348
1195,7866,2026-03-31,19.964285714285715,71.37511693171189,-0.29903700060280514
1467,8150,2026-03-31,3.1071428571428554,28.125,-0.9575366030829411
1555,8299,2026-03-31,125.71428571428571,33.52601156069365,-31.853252474590533
1579,6770,2026-03-31,5.450000000000002,34.50704225352112,-1.9446307878414912
1717,6682,2026-03-31,3.585714285714286,33.61581920903954,-0.6510437631143049
1782,6980,2026-03-31,16.321428571428573,58.898305084745765,1.7744393599325443
1841,7707,2026-03-31,15.642857142857142,63.04347826086957,0.7557690546567057
2130,1513,2026-03-31,4.821428571428571,29.85074626865672,-1.243536064896427
2216,2408,2026-03-31,19.535714285714285,31.92182410423453,-4.296381390251565
2263,2438,2026-03-31,1.3357142857142865,65.40880503144655,0.22589928121340405
2317,2308,2026-03-31,76.42857142857143,48.275862068965516,-6.376058254402508
2328,2317,2026-03-31,5.392857142857143,16.129032258064512,-1.65048213991148
2341,2303,2026-03-31,1.7214285714285704,29.787234042553195,-0.32223658483733364
2347,2233,2026-03-31,9.928571428571429,47.61904761904762,-0.7143150613678309
2371,2330,2026-03-31,42.857142857142854,25.675675675675677,-15.562088274313165
2384,2354,2026-03-31,1.4357142857142857,29.896907216494853,-0.11699003986816692
2410,2342,2026-03-31,1.5428571428571416,35.46798029556649,-0.3146649777932339
2412,2344,2026-03-31,8.72857142857143,31.111111111111114,-2.978297455148227
2608,3711,2026-03-31,16.714285714285715,43.41085271317829,-2.017276818875909
2713,3532,2026-03-31,10.357142857142858,53.5031847133758,-0.09166606625449658
2740,3491,2026-03-31,113.57142857142857,65.98984771573603,13.853443575886736
2839,4904,2026-03-31,1.7357142857142855,51.14503816793897,-0.25786881798537825
2841,4906,2026-03-31,2.857142857142858,68.97274633123689,0.6201625075849027
3093,2634,2026-03-31,1.4214285714285713,29.464285714285722,-0.2627482682236797
3183,2498,2026-03-31,1.3499999999999994,29.777777777777757,-0.09789642220968253
3244,3105,2026-03-31,31.178571428571427,71.52941176470588,5.581808957695294
3309,3260,2026-03-31,36.630714285714284,53.98877711980554,-6.081673681401998
3354,3005,2026-03-31,5.814285714285715,14.43298969072164,-4.312009946511025
3370,3016,2026-03-31,3.2500000000000013,32.35294117647058,-0.9545972141313501
1,2412,2026-03-30,1.6785714285714286,38.888888888888886,-0.33867732815556917
2,3045,2026-03-30,1.1785714285714286,4.2735042735042725,-6.9303857124652275
21,2208,2026-03-30,0.7642857142857142,12.226277372262786,-1.387480732676865
48,3450,2026-03-30,19.214285714285715,17.493796526054595,-19.63961677143268
204,4530,2026-03-30,1.5321428571428566,47.98206278026906,0.1225977142805812
566,6510,2026-03-30,283.92857142857144,47.71573604060914,-91.55882119283581
615,6271,2026-03-30,8.071428571428571,12.5615763546798,-10.874508406431323
690,6488,2026-03-30,23.928571428571427,54.357798165137616,0.029210816642925685
691,6285,2026-03-30,11.857142857142858,19.02985074626865,-11.68424528558917
745,5347,2026-03-30,6.678571428571429,59.81308411214953,0.7093822924481605
811,5483,2026-03-30,6.714285714285714,56.92307692307692,0.10113645500257717
851,4967,2026-03-30,20.142857142857142,24.403183023872685,-14.548089248555408
856,4973,2026-03-30,7.160714285714286,58.49691531127314,-1.2907289285265966
878,4938,2026-03-30,2.6857142857142855,14.341846758349703,-4.804911228819897
894,5222,2026-03-30,4.142857142857143,53.44827586206896,-0.06790711419397999
986,6182,2026-03-30,1.875,59.67213114754099,0.15998811886778713
1154,7879,2026-03-30,13.600000000000003,65.34859521331946,5.057635431105146
1195,7866,2026-03-30,20.442857142857143,73.64470391993328,0.8108158956522828
1467,8150,2026-03-30,3.1071428571428554,12.278481012658219,-4.379463667145274
1555,8299,2026-03-30,135.71428571428572,48.1981981981982,-31.962826932503724
1579,6770,2026-03-30,5.3571428571428585,18.63230921704657,-5.311068985894375
1717,6682,2026-03-30,4.082142857142858,52.95275590551182,-0.6487128112601088
1782,6980,2026-03-30,15.25,62.34817813765182,2.5327161088571515
1841,7707,2026-03-30,15.37857142857143,63.75,1.291993491891267
2130,1513,2026-03-30,4.821428571428571,8.378378378378386,-10.45652294502927
2216,2408,2026-03-30,19.071428571428573,19.08602150537635,-17.2990930477615
2263,2438,2026-03-30,1.214285714285715,15.084745762711862,-1.2632307080984009
2317,2308,2026-03-30,76.78571428571429,18.61575178997613,-93.48896338659179
2328,2317,2026-03-30,5.678571428571429,6.827309236947798,-14.074905481807054
2341,2303,2026-03-30,1.8071428571428558,8.196721311475414,-4.008315827518387
2347,2233,2026-03-30,9.964285714285714,13.153456998313658,-14.745066989095161
2371,2330,2026-03-30,47.857142857142854,8.185840707964616,-130.00499732335044
2384,2354,2026-03-30,1.471428571428572,7.188498402555908,-3.3961218782837586
2410,2342,2026-03-30,1.5964285714285704,12.851897184822505,-2.109821530164086
2412,2344,2026-03-30,8.357142857142858,17.198248905565976,-8.810842032183006
2608,3711,2026-03-30,16.821428571428573,62.93436293436294,-0.791091911376534
2713,3532,2026-03-30,10.107142857142858,22.401847575057744,-8.336945409104432
2740,3491,2026-03-30,104.28571428571429,73.20574162679426,10.154531953025774
2839,4904,2026-03-30,1.642857142857142,6.161137440758296,-6.151691108021163
2841,4906,2026-03-30,2.692857142857144,27.642276422764226,-1.6845824883743357
3093,2634,2026-03-30,1.2785714285714285,6.861063464837059,-3.251110420929173
3183,2498,2026-03-30,1.4999999999999996,10.624417520969232,-2.6519742708155514
3244,3105,2026-03-30,29.035714285714285,74.20042643923242,3.64722987840198
3309,3260,2026-03-30,36.67571428571428,61.71449416342413,-1.4658241230481792
3354,3005,2026-03-30,6.05,6.410256410256409,-10.74489518633601
3370,3016,2026-03-30,3.2785714285714294,12.69230769230768,-4.238746377984452
9,2455,2026-03-28,19.285714285714285,24.93827160493828,-13.83494181241338
48,3450,2026-03-28,18.321428571428573,17.780580075662044,-19.224801956617878
67,2340,2026-03-28,1.382142857142857,14.52282157676349,-1.8542982757240178
203,6581,2026-03-28,1.6400000000000026,61.00164203612482,-0.01745499867750533
211,2640,2026-03-28,8.392857142857142,94.36619718309859,5.726453928166405
234,4154,2026-03-28,2.029285714285714,57.49063670411985,0.8539439895872776
445,3521,2026-03-28,0.4642857142857143,43.283582089552226,-0.020171818471017178
566,6510,2026-03-28,280,43.8692098092643,-81.18213328657252
576,6533,2026-03-28,9.714285714285714,13.294797687861276,-11.11207348036964
625,6523,2026-03-28,1.25,50,-0.026459836592509695
691,6285,2026-03-28,12.107142857142858,21.074380165289256,-10.024986026329909
714,6462,2026-03-28,4.357142857142857,54.385964912280706,0.884567125306492
745,5347,2026-03-28,6.857142857142857,58.65384615384615,0.8292409521872899
850,4966,2026-03-28,16,37.765957446808514,-0.10300067910249311
854,4971,2026-03-28,41.07142857142857,68.06966618287373,9.720120069057078
931,5016,2026-03-28,0.6250000000000002,87.8787878787879,0.354039661479257
